Config ID,Indicator,Parameters,Peak Positive Corr,Peak Positive Lag,Peak Negative Corr,Peak Negative Lag,Peak Absolute Corr,Peak Absolute Lag
89,macd,"{""fastperiod"":2,""slowperiod"":185,""signalperiod"":68}",0.981254,1,0.556881,71,0.981254,1
96,macd,"{""fastperiod"":3,""slowperiod"":185,""signalperiod"":68}",0.981060,1,0.550543,71,0.981060,1
103,macd,"{""fastperiod"":2,""slowperiod"":185,""signalperiod"":72}",0.981013,1,0.561035,72,0.981013,1
90,macd,"{""fastperiod"":2,""slowperiod"":185,""signalperiod"":74}",0.980900,1,0.541904,72,0.980900,1
94,macd,"{""fastperiod"":2,""slowperiod"":185,""signalperiod"":62}",0.980849,1,0.230306,75,0.980849,1
84,macd,"{""fastperiod"":2,""slowperiod"":185,""signalperiod"":75}",0.980846,1,0.536052,72,0.980846,1
83,macd,"{""fastperiod"":3,""slowperiod"":185,""signalperiod"":75}",0.980704,1,0.549076,71,0.980704,1
81,macd,"{""fastperiod"":3,""slowperiod"":177,""signalperiod"":75}",0.980432,1,0.533328,71,0.980432,1
91,macd,"{""fastperiod"":2,""slowperiod"":205,""signalperiod"":68}",0.980206,1,0.365208,70,0.980206,1
80,macd,"{""fastperiod"":2,""slowperiod"":177,""signalperiod"":83}",0.980100,1,0.548372,72,0.980100,1
69,macd,"{""fastperiod"":3,""slowperiod"":177,""signalperiod"":83}",0.980044,1,0.561227,71,0.980044,1
88,macd,"{""fastperiod"":2,""slowperiod"":185,""signalperiod"":82}",0.979969,1,0.492655,72,0.979969,1
85,macd,"{""fastperiod"":4,""slowperiod"":185,""signalperiod"":75}",0.979949,1,0.560550,71,0.979949,1
82,macd,"{""fastperiod"":4,""slowperiod"":177,""signalperiod"":75}",0.979690,1,0.520009,71,0.979690,1
79,macd,"{""fastperiod"":3,""slowperiod"":168,""signalperiod"":83}",0.979572,1,0.516859,72,0.979572,1
68,macd,"{""fastperiod"":3,""slowperiod"":177,""signalperiod"":88}",0.979432,1,0.537722,71,0.979432,1
75,macd,"{""fastperiod"":4,""slowperiod"":177,""signalperiod"":83}",0.979365,1,0.572671,71,0.979365,1
100,macd,"{""fastperiod"":2,""slowperiod"":210,""signalperiod"":68}",0.979220,1,0.310218,67,0.979220,1
104,macd,"{""fastperiod"":2,""slowperiod"":174,""signalperiod"":68}",0.979024,1,-0.075515,75,0.979024,1
76,macd,"{""fastperiod"":3,""slowperiod"":177,""signalperiod"":91}",0.978959,1,0.499131,71,0.978959,1
65,macd,"{""fastperiod"":3,""slowperiod"":177,""signalperiod"":92}",0.978772,1,0.479416,71,0.978772,1
59,macd,"{""fastperiod"":3,""slowperiod"":161,""signalperiod"":92}",0.978611,1,0.593169,71,0.978611,1
99,macd,"{""fastperiod"":2,""slowperiod"":213,""signalperiod"":68}",0.978387,1,0.293953,67,0.978387,1
66,macd,"{""fastperiod"":4,""slowperiod"":177,""signalperiod"":92}",0.978010,1,0.496093,71,0.978010,1
50,macd,"{""fastperiod"":3,""slowperiod"":156,""signalperiod"":92}",0.977901,1,0.380731,75,0.977901,1
60,macd,"{""fastperiod"":3,""slowperiod"":161,""signalperiod"":103}",0.977797,1,0.558482,71,0.977797,1
41,macd,"{""fastperiod"":3,""slowperiod"":156,""signalperiod"":99}",0.977780,1,0.621092,71,0.977780,1
54,macd,"{""fastperiod"":2,""slowperiod"":156,""signalperiod"":92}",0.977760,1,0.410285,75,0.977760,1
97,macd,"{""fastperiod"":2,""slowperiod"":167,""signalperiod"":68}",0.977661,1,-0.242357,75,0.977661,1
43,macd,"{""fastperiod"":3,""slowperiod"":156,""signalperiod"":102}",0.977466,1,0.598880,71,0.977466,1
51,macd,"{""fastperiod"":2,""slowperiod"":156,""signalperiod"":99}",0.977445,1,0.615290,72,0.977445,1
74,macd,"{""fastperiod"":3,""slowperiod"":160,""signalperiod"":83}",0.977436,1,0.000879,75,0.977436,1
53,macd,"{""fastperiod"":4,""slowperiod"":156,""signalperiod"":92}",0.977320,1,0.350676,75,0.977320,1
44,macd,"{""fastperiod"":3,""slowperiod"":156,""signalperiod"":108}",0.977097,1,0.561452,71,0.977097,1
52,macd,"{""fastperiod"":3,""slowperiod"":156,""signalperiod"":83}",0.976818,1,-0.130871,75,0.976818,1
39,macd,"{""fastperiod"":3,""slowperiod"":144,""signalperiod"":99}",0.975195,1,0.058265,75,0.975195,1
42,macd,"{""fastperiod"":3,""slowperiod"":156,""signalperiod"":76}",0.975167,1,-0.285377,75,0.975167,1
61,macd,"{""fastperiod"":3,""slowperiod"":145,""signalperiod"":92}",0.975065,1,-0.141598,75,0.975065,1
36,macd,"{""fastperiod"":4,""slowperiod"":144,""signalperiod"":99}",0.974840,1,0.036386,75,0.974840,1
38,macd,"{""fastperiod"":4,""slowperiod"":144,""signalperiod"":90}",0.974202,1,-0.224053,75,0.974202,1
56,macd,"{""fastperiod"":3,""slowperiod"":141,""signalperiod"":92}",0.974000,1,-0.212188,75,0.974000,1
37,macd,"{""fastperiod"":4,""slowperiod"":141,""signalperiod"":128}",0.973486,1,0.509158,71,0.973486,1
32,macd,"{""fastperiod"":4,""slowperiod"":144,""signalperiod"":128}",0.973479,1,0.449067,71,0.973479,1
45,macd,"{""fastperiod"":3,""slowperiod"":135,""signalperiod"":99}",0.972984,1,-0.169301,75,0.972984,1
34,macd,"{""fastperiod"":4,""slowperiod"":130,""signalperiod"":128}",0.972163,1,0.633072,71,0.972163,1
31,macd,"{""fastperiod"":4,""slowperiod"":144,""signalperiod"":142}",0.969646,1,0.297739,68,0.969646,1
57,macd,"{""fastperiod"":6,""slowperiod"":166,""signalperiod"":65}",0.969346,1,-0.392132,75,0.969346,1
29,macd,"{""fastperiod"":5,""slowperiod"":144,""signalperiod"":142}",0.968593,1,0.320198,68,0.968593,1
28,macd,"{""fastperiod"":5,""slowperiod"":142,""signalperiod"":143}",0.968374,1,0.345514,67,0.968374,1
27,macd,"{""fastperiod"":5,""slowperiod"":142,""signalperiod"":142}",0.968372,1,0.363150,68,0.968372,1
